Timestamp: 2024-01-03T05:53:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T03:20:00Z, Latitude: 37.701939, Longitude: -121.793266, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T03:21:00Z, Latitude: 37.701984, Longitude: -121.793213, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T06:23:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T14:27:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T16:28:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T19:29:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T20:30:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T21:16:00Z, Latitude: 37.701827, Longitude: -121.94926, Barometric Pressure: 100, Engine Load: 0.314, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 52387.4, Speed: 0
Timestamp: 2024-03-17T21:17:00Z, Latitude: 37.630914, Longitude: -121.898303, Barometric Pressure: None, Engine Load: None, Intake Temp: 22, MAF: 3.82, Engine Speed: 865.5, Throttle Position: 0.1607843137254902, Travelled Distance: None, Speed: 23
Timestamp: 2024-03-17T21:18:00Z, Latitude: 37.630914, Longitude: -121.898303, Barometric Pressure: None, Engine Load: None, Intake Temp: 22, MAF: 36.93, Engine Speed: 2147.5, Throttle Position: 0.2784313725490196, Travelled Distance: None, Speed: 62
Timestamp: 2024-03-17T21:19:00Z, Latitude: 37.701069, Longitude: -121.809616, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T21:21:00Z, Latitude: 37.701454, Longitude: -121.847702, Barometric Pressure: 101, Engine Load: 0.463, Intake Temp: 25, MAF: 15.84, Engine Speed: 1799, Throttle Position: 0.20392156862745098, Travelled Distance: 52392.9, Speed: 93
Timestamp: 2024-03-17T21:23:00Z, Latitude: 37.702789, Longitude: -121.871788, Barometric Pressure: 101, Engine Load: 0.259, Intake Temp: 27, MAF: 3.56, Engine Speed: 696, Throttle Position: 0.15294117647058825, Travelled Distance: 52394.7, Speed: 0
Timestamp: 2024-03-17T21:24:00Z, Latitude: 37.705513, Longitude: -121.869904, Barometric Pressure: 101, Engine Load: 0.149, Intake Temp: 27, MAF: 4.35, Engine Speed: 1583.5, Throttle Position: 0.1607843137254902, Travelled Distance: 52395.2, Speed: 52
Timestamp: 2024-03-17T21:25:00Z, Latitude: 37.703236, Longitude: -121.86721, Barometric Pressure: 101, Engine Load: 0.294, Intake Temp: 28, MAF: 3.18, Engine Speed: 849, Throttle Position: 0.15294117647058825, Travelled Distance: 52395.2, Speed: 21
Timestamp: 2024-03-17T21:26:00Z, Latitude: 37.703022, Longitude: -121.86689, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T21:27:00Z, Latitude: 37.703014, Longitude: -121.866844, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T21:58:00Z, Latitude: 37.703014, Longitude: -121.866852, Barometric Pressure: None, Engine Load: None, Intake Temp: 44, MAF: 4.96, Engine Speed: 739, Throttle Position: 0.1803921568627451, Travelled Distance: None, Speed: 9
Timestamp: 2024-03-17T21:59:00Z, Latitude: 37.703716, Longitude: -121.866173, Barometric Pressure: 101, Engine Load: 0.306, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 52395.7, Speed: 8
Timestamp: 2024-03-17T22:00:00Z, Latitude: 37.704601, Longitude: -121.861885, Barometric Pressure: 101, Engine Load: 0.129, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 52395.7, Speed: 50
Timestamp: 2024-03-17T22:01:00Z, Latitude: 37.705894, Longitude: -121.853554, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T22:02:00Z, Latitude: 37.704803, Longitude: -121.853004, Barometric Pressure: None, Engine Load: None, Intake Temp: 41, MAF: 3.01, Engine Speed: 741.25, Throttle Position: 0.14901960784313725, Travelled Distance: None, Speed: 0
Timestamp: 2024-03-17T22:03:00Z, Latitude: 37.704777, Longitude: -121.852989, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T22:04:00Z, Latitude: 37.704803, Longitude: -121.852982, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T22:17:00Z, Latitude: 37.705093, Longitude: -121.852394, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T22:18:00Z, Latitude: 37.702843, Longitude: -121.850777, Barometric Pressure: 101, Engine Load: 0.278, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 52397.7, Speed: 0
Timestamp: 2024-03-17T22:19:00Z, Latitude: 37.70155, Longitude: -121.863441, Barometric Pressure: 100, Engine Load: 0.4, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 52398.9, Speed: 94
Timestamp: 2024-03-17T22:20:00Z, Latitude: 37.701633, Longitude: -121.872444, Barometric Pressure: None, Engine Load: None, Intake Temp: 36, MAF: 4.79, Engine Speed: 1622.5, Throttle Position: 0.1607843137254902, Travelled Distance: None, Speed: 89
Timestamp: 2024-03-17T22:21:00Z, Latitude: 37.701759, Longitude: -121.889969, Barometric Pressure: 101, Engine Load: 0.173, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 52400.4, Speed: 90
Timestamp: 2024-03-17T22:22:00Z, Latitude: 37.701885, Longitude: -121.90535, Barometric Pressure: 101, Engine Load: 0.243, Intake Temp: 34, MAF: 17.87, Engine Speed: 1473.25, Throttle Position: 0.2980392156862745, Travelled Distance: 52401.9, Speed: 66
Timestamp: 2024-03-17T22:23:00Z, Latitude: 37.701698, Longitude: -121.920158, Barometric Pressure: 101, Engine Load: 0.125, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 52403.8, Speed: 33
Timestamp: 2024-03-17T22:24:00Z, Latitude: 37.700287, Longitude: -121.926903, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 52404.4, Speed: 35
Timestamp: 2024-03-17T22:25:00Z, Latitude: 37.699402, Longitude: -121.931229, Barometric Pressure: None, Engine Load: None, Intake Temp: 34, MAF: 2.71, Engine Speed: 1056.25, Throttle Position: 0.14901960784313725, Travelled Distance: None, Speed: 50
Timestamp: 2024-03-17T22:26:00Z, Latitude: 37.702148, Longitude: -121.935638, Barometric Pressure: None, Engine Load: None, Intake Temp: 34, MAF: 9.59, Engine Speed: 1542.75, Throttle Position: 0.24705882352941178, Travelled Distance: None, Speed: 30
Timestamp: 2024-03-17T22:27:00Z, Latitude: 37.702625, Longitude: -121.934235, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T22:28:00Z, Latitude: 37.704414, Longitude: -121.934425, Barometric Pressure: 101, Engine Load: 0.224, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 52405.1, Speed: 44
Timestamp: 2024-03-17T22:29:00Z, Latitude: 37.705185, Longitude: -121.933311, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T22:30:00Z, Latitude: 37.705097, Longitude: -121.933411, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T22:45:00Z, Latitude: 37.704479, Longitude: -121.933754, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T22:46:00Z, Latitude: 37.703949, Longitude: -121.934235, Barometric Pressure: None, Engine Load: None, Intake Temp: 43, MAF: 11.95, Engine Speed: 1530.25, Throttle Position: 0.20784313725490197, Travelled Distance: None, Speed: 33
Timestamp: 2024-03-17T22:47:00Z, Latitude: 37.7024, Longitude: -121.935226, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-17T22:48:00Z, Latitude: 37.702389, Longitude: -121.935234, Barometric Pressure: 101, Engine Load: 0.188, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 52406.5, Speed: 35
Timestamp: 2024-03-17T22:49:00Z, Latitude: 37.70013, Longitude: -121.935593, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 52406.5, Speed: 38
Timestamp: 2024-03-17T22:50:00Z, Latitude: 37.698364, Longitude: -121.932724, Barometric Pressure: None, Engine Load: None, Intake Temp: 43, MAF: 3.39, Engine Speed: 1360, Throttle Position: 0.15294117647058825, Travelled Distance: None, Speed: 71
Timestamp: 2024-03-17T22:51:00Z, Latitude: 37.701744, Longitude: -121.914543, Barometric Pressure: 101, Engine Load: 0.361, Intake Temp: 36, MAF: 42.32, Engine Speed: 2132.75, Throttle Position: 0.38823529411764707, Travelled Distance: 52410.1, Speed: 109
Timestamp: 2024-03-17T22:53:00Z, Latitude: 37.701221, Longitude: -121.858467, Barometric Pressure: 100, Engine Load: 0.224, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 52414, Speed: 107
Timestamp: 2024-03-17T22:54:00Z, Latitude: 37.701141, Longitude: -121.848793, Barometric Pressure: 100, Engine Load: 0.443, Intake Temp: 31, MAF: 32.23, Engine Speed: 1964, Throttle Position: 0.35294117647058826, Travelled Distance: 52415.7, Speed: 102
Timestamp: 2024-03-17T22:55:00Z, Latitude: 37.700939, Longitude: -121.828369, Barometric Pressure: 100, Engine Load: 0.071, Intake Temp: 29, MAF: 58.54, Engine Speed: 2207, Throttle Position: 0.2823529411764706, Travelled Distance: 52417.5, Speed: 112
Timestamp: 2024-03-17T22:56:00Z, Latitude: 37.699558, Longitude: -121.804222, Barometric Pressure: 100, Engine Load: 0.31, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: 52418.8, Speed: 3
Timestamp: 2024-03-17T22:57:00Z, Latitude: 37.69936, Longitude: -121.803688, Barometric Pressure: None, Engine Load: None, Intake Temp: 33, MAF: 28.93, Engine Speed: 1585, Throttle Position: 0.3411764705882353, Travelled Distance: None, Speed: 31
Timestamp: 2024-03-17T22:58:00Z, Latitude: 37.706207, Longitude: -121.796539, Barometric Pressure: None, Engine Load: None, Intake Temp: 35, MAF: 2.75, Engine Speed: 1027.25, Throttle Position: 0.14901960784313725, Travelled Distance: None, Speed: 37
Timestamp: 2024-03-17T23:01:00Z, Latitude: 37.701973, Longitude: -121.793297, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-18T01:03:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-18T04:04:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-18T14:09:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-18T17:11:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-18T21:13:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-18T22:14:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-19T03:16:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-19T04:17:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-19T05:17:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-19T10:20:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-19T16:23:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-19T17:23:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-19T19:24:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-19T21:25:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-19T22:26:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-19T23:26:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-20T01:27:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-20T03:28:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-20T04:29:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-20T07:30:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-20T10:32:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-20T11:33:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-03-20T12:33:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
